beta2,Ehfb,Ehfb normalized
3.84,-1791.4269176555536,14.404098249715844
3.85,-1791.279245280517,14.551770624752407
3.86,-1791.20627165144,14.624744253829476
3.87,-1791.1580838834993,14.672932021770066
3.88,-1791.104153198383,14.726862706886322
3.89,-1791.0438959970188,14.787119908250588
3.9,-1790.9773619041102,14.853654001159157
3.91,-1790.9041304993627,14.92688540590666
3.92,-1790.8241439280027,15.006871977266655
3.93,-1790.7369922804605,15.09402362480887
3.94,-1790.6427151365358,15.188300768733598
3.95,-1790.5406204077071,15.290395497562258
3.96,-1790.4309176975732,15.400098207696146
3.97,-1790.313054079651,15.517961825618386
3.98,-1790.1869439699194,15.644071935349984
3.99,-1790.0521758637487,15.778840041520652
4.0,-1789.9085274254624,15.922488479807043
4.01,-1789.7556761834235,16.07533972184592
4.02,-1789.5932562946673,16.237759610602097
4.03,-1789.4207264212228,16.410289484046643
4.04,-1789.2379037127776,16.593112192491844
4.05,-1789.0445385453577,16.786477359911714
4.06,-1788.9517418828673,16.879274022402114
4.07,-1788.86415302281,16.96686288245951
4.08,-1788.7702666900962,17.060749215173246
4.09,-1788.6699493012097,17.16106660405967
4.1,-1788.5631559115259,17.267859993743514
4.11,-1788.4494056298436,17.381610275425828
4.12,-1788.328711994558,17.502303910711362
4.13,-1788.2006223285462,17.630393576723236
4.14,-1788.1045811201284,17.72643478514101
4.15,-1788.062467875172,17.768548030097463
4.16,-1788.0141789943673,17.81683691090211
4.17,-1787.9593287548691,17.87168715040025
4.18,-1787.8978130911976,17.93320281407182
4.19,-1787.8292184606992,18.00179744457023
4.2,-1787.753295970777,18.077719934492507
4.21,-1787.669970613791,18.16104529147833
4.22,-1787.5788091963204,18.25220670894896
4.23,-1787.4795976502348,18.35141825503456
4.24,-1787.3723637160763,18.458652189193117
4.25,-1787.2565597924909,18.574456112778535
4.26,-1787.1321064063375,18.698909498931926
4.27,-1786.9985741835815,18.83244172168793
4.28,-1786.8561191597682,18.974896745501155
4.29,-1786.7040139672438,19.127001938025614
4.3,-1786.5423469309978,19.28866897427156
4.31,-1786.3708460082328,19.46016989703662
4.32,-1786.1890813860823,19.64193451918709
4.33,-1786.0348028721226,19.79621303314684
4.34,-1785.9676190743362,19.863396830933198
4.35,-1785.893999857064,19.93701604820535
4.36,-1785.8138653280353,20.017150577234133
4.37,-1785.7269133971624,20.104102508106962
4.38,-1785.632843994526,20.19817191074344
4.39,-1785.5316224042776,20.299393500991755
4.4,-1785.4229013956701,20.408114509599272
4.41,-1785.3063137752952,20.52470212997423
4.42,-1785.1817138838333,20.649302021436142
4.43,-1785.0490169774655,20.781998927803897
4.44,-1784.9078022171161,20.923213688153282
4.45,-1784.7580133336066,21.073002571662755
4.46,-1784.5992162231182,21.231799682151177
4.47,-1784.4312798287413,21.399736076528143
4.48,-1784.2539974311812,21.577018474088163
4.49,-1784.067199487773,21.7638164174964
4.5,-1783.8703459377389,21.96066996753052
4.51,-1783.6635589033663,22.16745700190313
4.52,-1783.446385238602,22.384630666667363
4.53,-1783.2185843210586,22.612431584210753
4.54,-1783.0094455796725,22.821570325596895
4.55,-1782.9058992513146,22.925116653954774
4.56,-1782.795393807229,23.03562209804045
4.57,-1782.6779716510841,23.15304425418526
4.58,-1782.5533368454203,23.277679059849106
4.59,-1782.421174643859,23.409841261410293
4.6,-1782.2813928137607,23.549623091508693
4.61,-1782.133591827232,23.69742407803733
4.62,-1781.977683281928,23.85333262334143
4.63,-1781.8134940442535,24.017521861015894
4.64,-1781.6408438204744,24.190172084794995
4.65,-1781.4590945463606,24.37192135890882
4.66,-1781.2684842569013,24.56253164836812
4.67,-1781.068731855435,24.762284049834307
4.68,-1780.8594773675425,24.97153853772693
4.69,-1780.640320510634,25.19069539463544
4.7,-1780.4113112289447,25.419704676324727
4.71,-1780.1720759986836,25.65893990658583
4.72,-1779.9225068655833,25.908509039686123
4.73,-1779.6620959035831,26.168920001686274
4.74,-1779.3907985573278,26.440217347941598
4.75,-1779.1080830839405,26.722932821328868
4.76,-1778.9662988121472,26.86471709312218
4.77,-1778.8201476771897,27.010868228079744
4.78,-1778.6667116105689,27.164304294700514
4.79,-1778.5054608763053,27.325555028964118
4.8,-1778.3366942850298,27.49432162023959
4.81,-1778.1597771220488,27.671238783220588
4.82,-1777.974787596226,27.856228309043445
4.83,-1777.7813085347211,28.049707370548276
4.84,-1777.5793213403244,28.251694564944955
4.85,-1777.3684265132056,28.46258939206382
4.86,-1777.148414055429,28.682601849840466
4.87,-1776.9192144490908,28.911801456178637
4.88,-1776.6804657538446,29.150550151424795
4.89,-1776.4319682101782,29.399047695091213
4.9,-1776.173563983722,29.657451921547363
4.91,-1775.90483331699,29.92618258827929
4.92,-1775.6256978170422,30.20531808822716
4.93,-1775.3358032936057,30.495212611663646
4.94,-1775.0348746941609,30.796141211108534
4.95,-1774.722724690775,31.10829121449433
4.96,-1774.3991361898231,31.431879715446257
4.97,-1774.1692461759644,31.66176972930498
4.98,-1773.988774418724,31.84224148654539
4.99,-1773.8009004791393,32.03011542613012
5.0,-1773.6050216342633,32.22599427100613
