beta2,Ehfb,Ehfb normalized
2.14,-1796.5947836506498,6.996445667957687
2.15,-1796.7151194101498,6.876109908457693
2.16,-1796.8355029438387,6.755726374768756
2.17,-1796.9554009044982,6.635828414109255
2.18,-1797.07440128802,6.516828030587476
2.19,-1797.191881837087,6.399347481520408
2.2,-1797.3073199415298,6.283909377077634
2.21,-1797.4202661597005,6.170963158906943
2.22,-1797.5302093217833,6.061019996824143
2.23,-1797.6367519000537,5.954477418553779
2.24,-1797.7395784594,5.851650859207439
2.25,-1797.8384644647194,5.7527648538880385
2.26,-1797.933259249988,5.657970068619534
2.27,-1798.0237502647742,5.567479053833267
2.28,-1798.1113116496012,5.479917669006227
2.29,-1798.1944959531893,5.396733365418186
2.3,-1798.2734745200146,5.317754798592887
2.31,-1798.3483345670572,5.242894751550239
2.32,-1798.419168850417,5.172060468190466
2.33,-1798.4860631787847,5.105166139822813
2.34,-1798.5487484359237,5.042480882683776
2.35,-1798.6088440175845,4.982385301022987
2.36,-1798.665156217577,4.926073101030397
2.37,-1798.7177872011448,4.873442117462673
2.38,-1798.7704194062542,4.8208099123532975
2.39,-1798.817244664253,4.7739846543545355
2.4,-1798.8605796987595,4.730649619848009
2.41,-1798.9005407418854,4.690688576722096
2.42,-1798.9371565627039,4.654072755903599
2.43,-1798.9704366362885,4.620792682319006
2.44,-1799.0005205579564,4.590708760651069
2.45,-1799.0274363340313,4.563792984576139
2.46,-1799.0513830248897,4.539846293717801
2.47,-1799.0723712169608,4.518858101646629
2.48,-1799.090644341894,4.500584976713526
2.49,-1799.1063487547513,4.484880563856223
2.5,-1799.1229413245362,4.468287994071261
2.51,-1799.1369059331603,4.454323385447196
2.52,-1799.1489558136916,4.442273504915875
2.53,-1799.159323888325,4.431905430282541
2.54,-1799.1683066847804,4.422922633827056
2.55,-1799.177871404197,4.413357914410426
2.56,-1799.1862869554752,4.40494236313225
2.57,-1799.1940475191477,4.397181799459759
2.58,-1799.201236595516,4.389992723091382
2.59,-1799.2081072987085,4.3831220198990195
2.6,-1799.2145430351457,4.376686283461822
2.61,-1799.2206360777304,4.370593240877042
2.62,-1799.2264478361597,4.364781482447825
2.63,-1799.231999934641,4.359229383966522
2.64,-1799.237383919906,4.353845398701424
2.65,-1799.2425208673912,4.3487084512162255
2.66,-1799.247610102096,4.34361921651157
2.67,-1799.2527548026153,4.338474515992175
2.68,-1799.258066891014,4.333162427593379
2.69,-1799.263630184157,4.3275991344505655
2.7,-1799.2697684975624,4.321460821045093
2.71,-1799.2766766165712,4.314552702036281
2.72,-1799.2847313278335,4.306497990774005
2.73,-1799.294339965044,4.296889353563529
2.74,-1799.305914526093,4.285314792514555
2.75,-1799.319932493457,4.271296825150557
2.76,-1799.3368785494422,4.254350769165285
2.77,-1799.3570198658417,4.234209452765754
2.78,-1799.6444619561098,3.946767362497667
2.79,-1799.9822169710478,3.6090123475596556
2.8,-1800.3179384665696,3.273290852037917
2.81,-1800.6518182295863,2.9394110890211778
2.82,-1800.9840837922686,2.6071455263388543
2.83,-1801.3143398716645,2.2768894469429597
2.84,-1801.6429876310408,1.9482416875666786
2.85,-1801.969695872001,1.6215334466064633
2.86,-1802.294687513022,1.296541805585548
2.87,-1802.6178478913757,0.9733814272317431
2.88,-1802.9393189721432,0.6519103464643194
2.89,-1803.2591060357313,0.3321232828761822
2.9,-1803.5771758274443,0.014053491163167564
2.91,-1803.8935105221276,-0.3022812035201241
2.92,-1804.2080193939144,-0.6167900753068807
2.93,-1804.5211385972034,-0.9299092785959147
2.94,-1804.838946955061,-1.2477176364534444
2.95,-1805.1532288048707,-1.5619994862631756
2.96,-1805.4660442635704,-1.8748149449629636
2.97,-1805.777122943171,-2.185893624563505
2.98,-1806.0865324380695,-2.4953031194620507
2.99,-1806.3943782132071,-2.8031488945996443
3.0,-1806.70056654867,-3.109337230062465
3.01,-1807.0052518195537,-3.414022500946203
3.02,-1807.308303918384,-3.7170745997764243
3.03,-1807.6097515588112,-4.018522240203765
3.04,-1807.9096929973225,-4.318463678715034
3.05,-1808.2081100233822,-4.616880704774758
3.06,-1808.5050591097142,-4.913829791106764
3.07,-1808.8003828301294,-5.20915351152189
3.08,-1809.094078806762,-5.502849488154425
3.09,-1809.3864788216906,-5.7952495030831415
3.1,-1809.677343353948,-6.086114035340415
3.11,-1809.9734686042216,-6.382239285614105
3.12,-1810.265431697922,-6.674202379314465
3.13,-1810.555830107276,-6.964600788668577
3.14,-1810.8448053207176,-7.253576002110094
3.15,-1811.1322989512223,-7.541069632614835
3.16,-1811.418206713788,-7.82697739518062
3.17,-1811.7028140894042,-8.111584770796753
3.18,-1811.9860076965065,-8.394778377899001
3.19,-1812.2676482212707,-8.676418902663272
3.2,-1812.547815135421,-8.956585816813458
3.21,-1812.8267906297829,-9.235561311175388
3.22,-1813.1041043157888,-9.51287499718137
3.23,-1813.3802102525842,-9.788980933976745
3.24,-1813.6548000173325,-10.063570698725016
3.25,-1813.9282264788567,-10.336997160249211
3.26,-1814.2000274685872,-10.608798149979748
3.27,-1814.4705296163456,-10.879300297738155
3.28,-1814.7397286367786,-11.148499318171162
3.29,-1815.0076660214108,-11.416436702803367
3.3,-1815.2741406601367,-11.682911341529234
3.31,-1815.5394878403745,-11.948258521767002
3.32,-1815.807572650146,-12.21634333153861
3.33,-1816.075053752168,-12.483824433560585
3.34,-1816.3406380072065,-12.749408688599033
3.35,-1816.6051491254316,-13.013919806824106
3.36,-1816.867781580047,-13.27655226143952
3.37,-1817.1295109136843,-13.538281595076796
3.38,-1817.3901984109675,-13.79896909236004
3.39,-1817.6495792204198,-14.058349901812335
3.4,-1817.9077182789788,-14.316488960371316
3.41,-1818.1644598982657,-14.57323057965823
3.42,-1818.4202520418078,-14.829022723200296
3.43,-1818.674550242379,-15.083320923771453
3.44,-1818.9279484680465,-15.336719149438977
3.45,-1819.1794619240195,-15.588232605412031
3.46,-1819.4301671101603,-15.83893779155278
3.47,-1819.6795469225704,-16.088317603962878
3.48,-1819.9290294378175,-16.337800119209987
3.49,-1820.1764328147376,-16.585203496130134
3.5,-1820.4225955107877,-16.831366192180212
3.51,-1820.6676243180952,-17.076394999487775
3.52,-1820.9123752569521,-17.32114593834467
3.53,-1821.1590213817942,-17.567792063186744
3.54,-1821.4046011831574,-17.813371864549936
3.55,-1821.648864865031,-18.057635546423626
3.56,-1821.8920730764776,-18.300843757870098
3.57,-1822.1328812998308,-18.541651981223367
3.58,-1822.3737892747627,-18.782559956155183
3.59,-1822.61363721972,-19.0224079011125
3.6,-1822.8534722231311,-19.262242904523646
3.61,-1823.090112676703,-19.498883358095554
3.62,-1823.3265844223502,-19.735355103742677
3.63,-1823.5629587836975,-19.971729465089993
3.64,-1823.7971661009465,-20.205936782338995
3.65,-1824.0303086764593,-20.439079357851824
3.66,-1824.2624129567284,-20.671183638120965
3.67,-1824.4935463630513,-20.902317044443862
3.68,-1824.7236368706426,-21.132407552035147
3.69,-1824.9523714711577,-21.3611421525502
3.7,-1825.1802530211498,-21.589023702542363
3.71,-1825.4070298967383,-21.815800578130847
3.72,-1825.6340348189178,-22.04280550031035
3.73,-1825.860766898014,-22.26953757940646
3.74,-1826.0885539156407,-22.497324597033185
3.75,-1826.3153368351277,-22.724107516520235
3.76,-1826.5410272896568,-22.949797971049293
3.77,-1826.765771026961,-23.174541708353445
3.78,-1826.9878242459445,-23.39659492733699
3.79,-1827.2105568748336,-23.619327556226153
3.8,-1827.4322228950928,-23.84099357648529
3.81,-1827.6546713493037,-24.06344203069625
3.82,-1827.8726913484506,-24.28146202984317
3.83,-1828.0930571681163,-24.5018278495088
3.84,-1828.3093324763563,-24.71810315774883
3.85,-1828.5275649145174,-24.936335595909895
3.86,-1828.7422326100243,-25.151003291416828
3.87,-1828.957108200509,-25.365878881901608
3.88,-1829.1720644888846,-25.58083517027717
3.89,-1829.384376275057,-25.79314695644962
3.9,-1829.5965332011135,-26.00530388250604
3.91,-1829.8078940971632,-26.216664778555696
3.92,-1830.0180761150327,-26.426846796425252
3.93,-1830.2275289845136,-26.636299665906108
3.94,-1830.4359698817786,-26.84474056317117
3.95,-1830.6476966862072,-27.05646736759968
3.96,-1830.8583039839,-27.267074665292512
3.97,-1831.0676858796571,-27.476456561049645
3.98,-1831.276227229161,-27.68499791055342
3.99,-1831.483761389352,-27.892532070744437
4.0,-1831.6906193690522,-28.099390050444754
4.01,-1831.8940942641475,-28.302864945540023
4.02,-1832.0991317217959,-28.507902403188382
4.03,-1832.3031341114738,-28.711904792866335
4.04,-1832.5084702232807,-28.917240904673235
4.05,-1832.7108070776337,-29.119577759026242
4.06,-1832.9101829406077,-29.31895362200021
4.07,-1833.1109003138033,-29.51967099519584
4.08,-1833.310645075391,-29.71941575678352
4.09,-1833.50945162382,-29.918222305212566
4.1,-1833.7076634367745,-30.116434118167035
4.11,-1833.904800615205,-30.3135712965975
4.12,-1834.10218713628,-30.510957817672534
4.13,-1834.296759602997,-30.705530284389624
4.14,-1834.4914913255523,-30.900262006944786
4.15,-1834.6852367318554,-31.094007413247937
4.16,-1834.879592112903,-31.288362794295608
4.17,-1835.0754002927124,-31.484170974104927
4.18,-1835.2704969696638,-31.679267651056307
4.19,-1835.4647490853038,-31.87351976669629
4.2,-1835.6583168072443,-32.067087488636844
4.21,-1835.85091406159,-32.25968474298247
4.22,-1836.0425851517468,-32.45135583313936
4.23,-1836.233731382733,-32.64250206412544
4.24,-1836.4239206750924,-32.83269135648493
4.25,-1836.6131403578188,-33.02191103921132
4.26,-1836.799390638018,-33.208161319410465
4.27,-1836.987245965795,-33.39601664718748
4.28,-1837.1743599131605,-33.58313059455304
4.29,-1837.3605416791384,-33.769312360530876
4.3,-1837.5461122238567,-33.95488290524918
4.31,-1837.7310816058362,-34.13985228722868
4.32,-1837.914969124363,-34.32373980575562
4.33,-1838.098142048343,-34.50691272973563
4.34,-1838.280757636919,-34.68952831831143
4.35,-1838.4624337121859,-34.87120439357841
4.36,-1838.6445435408675,-35.05331422226004
4.37,-1838.8236355475715,-35.23240622896401
4.38,-1839.0030756666188,-35.411846348011295
4.39,-1839.1852396479485,-35.59401032934102
4.4,-1839.3667983390287,-35.775569020421244
4.41,-1839.5477509300995,-35.95652161149201
4.42,-1839.7279821135521,-36.13675279494464
4.43,-1839.9074270628018,-36.31619774419437
4.44,-1840.0860275777582,-36.494798259150684
4.45,-1840.2638386979504,-36.67260937934293
4.46,-1840.4411101509309,-36.84988083232338
4.47,-1840.6176526030047,-37.0264232843972
4.48,-1840.7935356433982,-37.2023063247907
4.49,-1840.968296888254,-37.37706756964644
4.5,-1841.1427556137905,-37.551526295183066
4.51,-1841.3135422769772,-37.722312958369685
4.52,-1841.4865523328308,-37.89532301422332
4.53,-1841.6588947367582,-38.06766541815068
4.54,-1841.830437811957,-38.23920849334945
4.55,-1842.0013117719004,-38.410082453292944
4.56,-1842.1737889263452,-38.58255960773772
4.57,-1842.3409767830908,-38.749747464483335
4.58,-1842.5097556398848,-38.91852632127734
4.59,-1842.6778186685283,-39.086589349920814
4.6,-1842.8454203306096,-39.25419101200214
4.61,-1843.0122229683232,-39.42099364971568
4.62,-1843.1782604949149,-39.58703117630739
4.63,-1843.3445628071927,-39.75333348858521
4.64,-1843.5194684796556,-39.92823916104817
4.65,-1843.6871024423704,-40.095873123762885
4.66,-1843.854013629359,-40.26278431075161
4.67,-1844.020451838962,-40.429222520354415
4.68,-1844.1861157801238,-40.59488646151635
4.69,-1844.3511305187983,-40.759901200190825
4.7,-1844.5155246117406,-40.92429529313313
4.71,-1844.679358183897,-41.08812886528949
4.72,-1844.842394774911,-41.251165456303625
4.73,-1845.0049541832827,-41.41372486467526
4.74,-1845.1664489546624,-41.57521963605495
4.75,-1845.3245199807643,-41.73329066215683
4.76,-1845.485152287576,-41.89392296896858
4.77,-1845.6450597316555,-42.05383041304799
4.78,-1845.8043453554649,-42.2131160368574
4.79,-1845.9630080428597,-42.37177872425218
4.8,-1846.1234390612258,-42.532209742618306
4.81,-1846.2784330528366,-42.687203734229115
4.82,-1846.4351970142031,-42.843967695595666
4.83,-1846.5913665654884,-43.00013724688097
4.84,-1846.746923260594,-43.155693941986556
4.85,-1846.9034690744943,-43.31223975588682
4.86,-1847.0614041232052,-43.47017480459772
4.87,-1847.2187830611633,-43.62755374255585
4.88,-1847.3755448140737,-43.78431549546622
4.89,-1847.5316830425209,-43.94045372391338
4.9,-1847.6870071636138,-44.095777845006296
4.91,-1847.8419368643765,-44.250707545769046
4.92,-1847.9962642352803,-44.405034916672776
4.93,-1848.1497413794418,-44.558512060834346
4.94,-1848.3028050771957,-44.7115757585882
4.95,-1848.455240313182,-44.86401099457453
4.96,-1848.607161561241,-45.015932242633426
4.97,-1848.758346444456,-45.16711712584856
4.98,-1848.9054199224865,-45.31419060387907
4.99,-1849.0556678348053,-45.46443851619779
5.0,-1849.2052589256564,-45.614029607048906
