beta2,Ehfb,Ehfb normalized
4.84,-1835.9205270131565,-28.41333403050885
4.85,-1836.0115984470049,-28.504405464357205
4.86,-1836.10100163665,-28.59380865400226
4.87,-1836.1880088528317,-28.680815870184006
4.88,-1836.2732397817433,-28.766046799095648
4.89,-1836.356207765782,-28.849014783134407
4.9,-1836.4372805242397,-28.930087541592002
4.91,-1836.5158004000846,-29.008607417436906
4.92,-1836.5929626547177,-29.08576967207
4.93,-1836.6672427091803,-29.160049726532634
4.94,-1836.7397183694657,-29.232525386817997
4.95,-1836.809973220052,-29.30278023740425
4.96,-1836.8782689436207,-29.37107596097303
4.97,-1836.94389862509,-29.436705642442348
4.98,-1837.007488687811,-29.500295705163353
4.99,-1837.0689494220476,-29.561756439399915
5.0,-1837.1279272736997,-29.62073429105203
